frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
40, 25.000000, 0.970000, 118.175100, 0.196027, 0.311259, 0.044793, 0.137263, 0.582298, 
41, 24.390244, 0.970000, 121.134300, 0.192954, 0.314278, 0.046075, 0.139846, 0.580766, 
42, 23.809524, 0.970000, 124.088000, 0.186150, 0.316728, 0.046456, 0.139649, 0.580705, 
43, 23.255814, 0.970000, 127.042300, 0.185014, 0.313055, 0.047092, 0.137411, 0.583160, 
44, 22.727273, 0.970000, 129.995100, 0.178981, 0.315221, 0.049069, 0.137364, 0.581773, 
45, 22.222222, 0.970000, 132.948600, 0.174858, 0.310043, 0.047184, 0.137753, 0.583480, 
46, 21.739130, 0.970000, 135.896900, 0.170481, 0.315920, 0.045511, 0.138667, 0.583115, 
47, 21.276596, 0.970000, 138.849900, 0.167029, 0.311978, 0.047869, 0.137572, 0.581235, 
48, 20.833333, 0.970000, 141.803800, 0.164927, 0.312552, 0.046189, 0.137366, 0.583780, 
49, 20.408163, 0.970000, 144.763700, 0.161676, 0.312995, 0.046543, 0.139367, 0.580926, 
8, 125.000000, 0.960000, 23.668000, 0.745831, 0.322636, 0.046661, 0.137220, 0.583340, 
9, 111.111111, 0.960000, 26.622100, 0.668427, 0.322063, 0.044064, 0.137016, 0.585528, 
10, 100.000000, 0.960000, 29.574200, 0.608986, 0.322538, 0.044821, 0.137587, 0.584615, 
11, 90.909091, 0.960000, 32.523500, 0.559669, 0.322500, 0.048007, 0.136881, 0.580212, 
12, 83.333333, 0.960000, 35.481300, 0.516723, 0.321520, 0.049251, 0.139205, 0.581349, 
13, 76.923077, 0.960000, 38.432500, 0.481531, 0.319199, 0.047565, 0.139491, 0.580529, 
14, 71.428571, 0.960000, 41.389800, 0.448484, 0.318590, 0.044691, 0.136137, 0.583705, 
15, 66.666667, 0.960000, 44.337400, 0.428756, 0.320967, 0.046123, 0.135825, 0.580622, 
16, 62.500000, 0.960000, 47.296500, 0.404245, 0.317207, 0.042859, 0.137288, 0.580030, 
17, 58.823529, 0.960000, 50.244400, 0.378465, 0.315712, 0.045099, 0.139051, 0.581635, 
18, 55.555556, 0.960000, 53.200800, 0.361753, 0.320004, 0.047520, 0.133851, 0.581593, 
19, 52.631579, 0.960000, 56.156700, 0.346742, 0.317149, 0.047219, 0.139106, 0.581708, 
20, 50.000000, 0.960000, 59.107400, 0.330898, 0.319321, 0.049752, 0.137507, 0.581957, 
21, 47.619048, 0.960000, 62.063600, 0.315486, 0.315793, 0.050262, 0.137824, 0.584215, 
22, 45.454545, 0.960000, 65.018800, 0.303683, 0.318459, 0.044787, 0.138725, 0.579907, 
23, 43.478261, 0.960000, 67.966800, 0.293422, 0.317365, 0.045741, 0.135805, 0.579211, 
24, 41.666667, 0.960000, 70.925700, 0.289164, 0.316753, 0.048526, 0.139791, 0.581927, 
25, 40.000000, 0.960000, 73.877700, 0.279794, 0.319287, 0.045249, 0.138933, 0.582791, 
26, 38.461538, 0.960000, 76.825600, 0.269504, 0.315536, 0.047748, 0.137826, 0.582693, 
27, 37.037037, 0.960000, 79.781900, 0.259888, 0.316076, 0.045393, 0.136426, 0.580436, 
28, 35.714286, 0.960000, 82.734300, 0.250862, 0.316814, 0.044495, 0.137643, 0.580887, 
29, 34.482759, 0.960000, 85.692900, 0.241362, 0.318790, 0.045066, 0.136850, 0.582029, 
30, 33.333333, 0.960000, 88.640300, 0.234370, 0.311440, 0.043820, 0.138116, 0.581892, 
31, 32.258065, 0.960000, 91.599200, 0.226262, 0.314446, 0.047321, 0.135970, 0.579169, 
32, 31.250000, 0.960000, 94.553500, 0.219941, 0.315892, 0.048674, 0.135665, 0.580800, 
33, 30.303030, 0.960000, 97.506800, 0.214309, 0.315118, 0.046153, 0.134498, 0.581233, 
34, 29.411765, 0.960000, 100.460000, 0.211455, 0.314945, 0.045784, 0.138369, 0.581962, 
35, 28.571429, 0.960000, 103.407300, 0.208199, 0.314229, 0.045741, 0.138479, 0.583384, 
36, 27.777778, 0.960000, 106.366500, 0.204659, 0.315691, 0.047471, 0.137933, 0.578646, 
37, 27.027027, 0.960000, 109.320800, 0.200201, 0.312559, 0.046394, 0.137612, 0.582207, 
38, 26.315789, 0.960000, 112.268200, 0.198201, 0.314406, 0.045028, 0.139138, 0.582194, 
39, 25.641026, 0.960000, 115.222300, 0.193375, 0.313140, 0.044538, 0.137021, 0.581898, 
40, 25.000000, 0.960000, 118.181800, 0.189092, 0.314237, 0.046546, 0.138057, 0.580351, 
41, 24.390244, 0.960000, 121.134500, 0.186251, 0.312533, 0.046729, 0.138454, 0.580050, 
42, 23.809524, 0.960000, 124.088000, 0.181180, 0.315703, 0.045424, 0.135418, 0.582115, 
