frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
29, 34.482759, 0.950000, 46.445400, 0.125995, 0.329676, 0.049853, 0.159245, 0.731675, 
30, 33.333333, 0.950000, 48.051400, 0.124254, 0.331099, 0.045207, 0.158574, 0.724297, 
31, 32.258065, 0.950000, 49.646500, 0.122290, 0.327499, 0.051483, 0.158311, 0.716048, 
32, 31.250000, 0.950000, 51.247500, 0.120839, 0.325671, 0.048434, 0.159485, 0.710247, 
33, 30.303030, 0.950000, 52.846500, 0.115860, 0.326879, 0.047606, 0.159809, 0.704838, 
34, 29.411765, 0.950000, 54.453600, 0.115817, 0.325708, 0.047805, 0.156382, 0.700663, 
35, 28.571429, 0.950000, 56.047200, 0.114715, 0.323814, 0.048134, 0.154268, 0.698530, 
36, 27.777778, 0.950000, 57.653500, 0.112106, 0.327442, 0.049730, 0.155511, 0.687615, 
37, 27.027027, 0.950000, 59.254600, 0.110585, 0.324585, 0.048625, 0.152857, 0.680815, 
38, 26.315789, 0.950000, 60.848600, 0.107980, 0.326044, 0.045608, 0.155096, 0.680287, 
39, 25.641026, 0.950000, 62.448100, 0.109396, 0.321783, 0.049020, 0.156267, 0.675452, 
40, 25.000000, 0.950000, 64.056500, 0.105426, 0.325976, 0.048866, 0.153854, 0.672659, 
41, 24.390244, 0.950000, 65.655100, 0.104137, 0.324294, 0.048390, 0.153966, 0.667921, 
42, 23.809524, 0.950000, 67.249700, 0.103635, 0.323899, 0.047562, 0.150028, 0.667835, 
43, 23.255814, 0.950000, 68.849500, 0.102137, 0.326364, 0.051328, 0.152512, 0.664169, 
44, 22.727273, 0.950000, 70.455500, 0.100717, 0.323785, 0.049038, 0.152197, 0.662692, 
45, 22.222222, 0.950000, 72.057100, 0.099126, 0.319923, 0.051006, 0.151673, 0.656579, 
46, 21.739130, 0.950000, 73.657000, 0.097784, 0.320528, 0.048098, 0.152764, 0.654418, 
47, 21.276596, 0.950000, 75.252200, 0.095374, 0.320379, 0.048333, 0.153439, 0.651052, 
48, 20.833333, 0.950000, 76.851500, 0.096398, 0.321371, 0.050038, 0.153919, 0.649881, 
49, 20.408163, 0.950000, 78.457200, 0.094809, 0.324100, 0.048575, 0.149896, 0.649594, 
8, 125.000000, 0.940000, 12.841500, 0.305218, 0.376260, 0.048225, 0.206715, 1.264642, 
9, 111.111111, 0.940000, 14.437400, 0.282538, 0.370897, 0.048629, 0.200688, 1.194752, 
10, 100.000000, 0.940000, 16.042200, 0.257831, 0.366092, 0.048992, 0.194355, 1.134591, 
11, 90.909091, 0.940000, 17.643600, 0.237986, 0.361757, 0.048345, 0.191053, 1.069993, 
12, 83.333333, 0.940000, 19.244300, 0.218168, 0.359512, 0.049926, 0.191026, 1.025164, 
13, 76.923077, 0.940000, 20.839300, 0.204233, 0.352584, 0.050274, 0.183861, 0.990218, 
14, 71.428571, 0.940000, 22.439700, 0.196031, 0.351268, 0.047896, 0.184294, 0.951977, 
