frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
24, 41.666667, 0.950000, 25.224500, 0.063313, 0.316064, 0.048958, 0.146930, 0.552884, 
25, 40.000000, 0.950000, 26.268800, 0.062872, 0.313445, 0.046949, 0.145353, 0.550182, 
26, 38.461538, 0.950000, 27.318000, 0.061680, 0.309751, 0.051927, 0.144894, 0.550938, 
27, 37.037037, 0.950000, 28.372500, 0.060667, 0.317027, 0.045043, 0.143250, 0.547910, 
28, 35.714286, 0.950000, 29.416100, 0.062545, 0.315344, 0.049688, 0.146163, 0.548363, 
29, 34.482759, 0.950000, 30.465600, 0.059852, 0.312230, 0.049420, 0.144415, 0.546047, 
30, 33.333333, 0.950000, 31.515000, 0.062100, 0.314305, 0.049950, 0.145795, 0.543754, 
31, 32.258065, 0.950000, 32.570500, 0.061118, 0.317634, 0.049753, 0.148738, 0.543798, 
32, 31.250000, 0.950000, 33.621300, 0.058259, 0.316136, 0.047018, 0.140635, 0.541405, 
33, 30.303030, 0.950000, 34.669300, 0.060890, 0.315185, 0.043467, 0.145912, 0.543568, 
34, 29.411765, 0.950000, 35.715500, 0.057892, 0.314043, 0.049641, 0.146272, 0.544076, 
35, 28.571429, 0.950000, 36.764200, 0.059073, 0.317708, 0.049505, 0.144413, 0.539059, 
36, 27.777778, 0.950000, 37.817800, 0.056684, 0.315404, 0.046984, 0.144854, 0.537303, 
37, 27.027027, 0.950000, 38.859100, 0.055163, 0.318095, 0.049450, 0.145621, 0.539532, 
38, 26.315789, 0.950000, 39.909800, 0.060261, 0.313794, 0.051046, 0.140022, 0.539737, 
39, 25.641026, 0.950000, 40.965700, 0.056794, 0.312686, 0.047692, 0.145742, 0.538151, 
40, 25.000000, 0.950000, 42.009500, 0.057467, 0.317152, 0.047078, 0.146718, 0.536791, 
41, 24.390244, 0.950000, 43.059400, 0.054982, 0.314702, 0.048236, 0.145876, 0.534908, 
