frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
12, 83.333333, 0.950000, 7.908500, 0.129390, 0.374867, 0.048868, 0.184944, 1.181107, 
13, 76.923077, 0.950000, 8.562129, 0.126767, 0.372650, 0.054202, 0.185443, 1.147168, 
14, 71.428571, 0.950000, 9.221611, 0.118904, 0.362330, 0.045967, 0.187405, 1.123106, 
15, 66.666667, 0.950000, 9.880257, 0.117841, 0.364616, 0.049629, 0.184926, 1.109984, 
16, 62.500000, 0.950000, 10.540305, 0.110534, 0.362279, 0.050374, 0.181724, 1.079935, 
17, 58.823529, 0.950000, 11.191331, 0.107614, 0.359663, 0.054014, 0.184078, 1.053656, 
18, 55.555556, 0.950000, 11.843488, 0.105243, 0.356679, 0.050223, 0.185239, 1.026057, 
19, 52.631579, 0.950000, 12.504944, 0.099484, 0.350895, 0.052572, 0.182653, 1.002518, 
20, 50.000000, 0.950000, 13.165632, 0.098032, 0.351072, 0.051732, 0.176005, 0.979008, 
21, 47.619048, 0.950000, 13.825910, 0.095838, 0.352922, 0.052172, 0.174641, 0.958310, 
22, 45.454545, 0.950000, 14.471312, 0.092546, 0.349772, 0.049218, 0.171305, 0.935429, 
23, 43.478261, 0.950000, 15.123311, 0.091598, 0.347659, 0.048937, 0.171713, 0.917398, 
24, 41.666667, 0.950000, 15.780119, 0.089626, 0.344025, 0.048559, 0.176684, 0.900890, 
25, 40.000000, 0.950000, 16.448736, 0.087524, 0.345094, 0.051008, 0.170172, 0.887831, 
26, 38.461538, 0.950000, 17.085581, 0.082804, 0.345168, 0.051226, 0.163953, 0.875752, 
27, 37.037037, 0.950000, 17.750741, 0.085497, 0.341750, 0.052378, 0.164754, 0.857730, 
28, 35.714286, 0.950000, 18.393648, 0.082579, 0.337749, 0.049072, 0.165407, 0.849062, 
29, 34.482759, 0.950000, 19.056385, 0.082022, 0.340902, 0.053326, 0.170009, 0.838521, 
30, 33.333333, 0.950000, 19.736238, 0.080996, 0.342091, 0.051075, 0.170437, 0.827338, 
31, 32.258065, 0.950000, 20.357327, 0.078213, 0.336982, 0.050447, 0.168196, 0.816515, 
32, 31.250000, 0.950000, 21.043147, 0.076647, 0.333466, 0.047885, 0.168173, 0.804334, 
33, 30.303030, 0.950000, 21.668859, 0.074669, 0.336551, 0.049769, 0.161076, 0.794006, 
34, 29.411765, 0.950000, 22.340236, 0.074328, 0.337551, 0.048905, 0.164071, 0.789058, 
35, 28.571429, 0.950000, 22.991793, 0.073852, 0.331484, 0.050646, 0.162618, 0.773969, 
36, 27.777778, 0.950000, 23.655274, 0.072422, 0.331562, 0.049631, 0.161607, 0.770402, 
37, 27.027027, 0.950000, 24.330390, 0.072709, 0.332852, 0.055934, 0.162514, 0.762253, 
38, 26.315789, 0.950000, 24.948837, 0.071702, 0.331319, 0.051453, 0.161558, 0.763116, 
39, 25.641026, 0.950000, 25.622000, 0.069619, 0.329798, 0.050055, 0.159341, 0.752177, 
40, 25.000000, 0.950000, 26.260066, 0.068378, 0.331021, 0.048145, 0.164180, 0.745301, 
41, 24.390244, 0.950000, 26.953189, 0.065659, 0.334811, 0.047398, 0.162943, 0.738207, 
42, 23.809524, 0.950000, 27.606542, 0.067996, 0.332092, 0.048015, 0.158008, 0.734909, 
43, 23.255814, 0.950000, 28.277443, 0.066484, 0.330343, 0.053774, 0.160347, 0.729762, 
44, 22.727273, 0.950000, 28.881116, 0.066042, 0.331098, 0.047822, 0.158941, 0.728398, 
45, 22.222222, 0.950000, 29.540343, 0.065886, 0.327558, 0.050786, 0.157143, 0.719281, 
46, 21.739130, 0.950000, 30.217182, 0.065478, 0.329180, 0.054776, 0.160198, 0.714161, 
47, 21.276596, 0.950000, 30.846000, 0.068194, 0.326100, 0.049763, 0.157550, 0.710039, 
48, 20.833333, 0.950000, 31.511032, 0.064130, 0.330801, 0.050983, 0.156509, 0.704683, 
49, 20.408163, 0.950000, 32.216581, 0.062232, 0.326083, 0.052558, 0.159728, 0.699082, 
